label	term	score	rank
STX_23708187_T23553_de-prompt.txt	MONDO:0016532	0.5	2
STX_23708187_T23553_de-prompt.txt	MONDO:0018097	0.3333333333333333	3
STX_23708187_T23553_de-prompt.txt	Rett-Syndrom	0.25	4
STX_23708187_T23553_de-prompt.txt	MONDO:0007113	0.2	5
PMID_34722527_individual_TB34R_R77_3_Tami_Current_de-prompt.txt	MONDO:0019200	1.0	1
PMID_34722527_individual_TB34R_R77_3_Tami_Current_de-prompt.txt	Usher-Syndrom	0.5	2
PMID_34722527_individual_TB34R_R77_3_Tami_Current_de-prompt.txt	MONDO:0018998	0.3333333333333333	3
PMID_34722527_individual_TB34R_R77_3_Tami_Current_de-prompt.txt	Bardet-Biedl-Syndrom	0.25	4
PMID_34722527_individual_TB34R_R77_3_Tami_Current_de-prompt.txt	Joubert-Syndrom	0.2	5
PMID_33731876_fam95_de-prompt.txt	MONDO:0012812	1.0	1
PMID_33731876_fam95_de-prompt.txt	West-Syndrom	0.5	2
PMID_33731876_fam95_de-prompt.txt	Ohtahara-Syndrom	0.3333333333333333	3
PMID_33731876_fam95_de-prompt.txt	Hyperekplexie-Syndrom	0.25	4
PMID_33731876_fam95_de-prompt.txt	Rett-Syndrom	0.2	5
PMID_36553465_P9_de-prompt.txt	Okulokutaner Albinismus	1.0	1
PMID_36553465_P9_de-prompt.txt	MONDO:0013555	0.5	2
PMID_36553465_P9_de-prompt.txt	MONDO:1010070	0.3333333333333333	3
PMID_34722527_individual_LCA_F001_5_Leen_Abu_Safieh_Autozygome_guid_de-prompt.txt	Fragiles-X-Syndrom	1.0	1
PMID_34722527_individual_LCA_F001_5_Leen_Abu_Safieh_Autozygome_guid_de-prompt.txt	MONDO:0019258	0.5	2
PMID_34722527_individual_LCA_F001_5_Leen_Abu_Safieh_Autozygome_guid_de-prompt.txt	Neurofibromatose Typ 1	0.3333333333333333	3
PMID_34722527_individual_LCA_F001_5_Leen_Abu_Safieh_Autozygome_guid_de-prompt.txt	Tuberöse Sklerose	0.25	4
PMID_34722527_individual_LCA_F001_5_Leen_Abu_Safieh_Autozygome_guid_de-prompt.txt	Williams-Syndrom	0.2	5
PMID_34722527_individual_MEP1_3_Martin_McKibbin_Genotype_Phenot_de-prompt.txt	MONDO:0008381	1.0	1
PMID_34722527_individual_MEP1_3_Martin_McKibbin_Genotype_Phenot_de-prompt.txt	Lebersche kongenitale Amaurose	0.5	2
PMID_34722527_individual_MEP1_3_Martin_McKibbin_Genotype_Phenot_de-prompt.txt	Stargardt-Krankheit	0.3333333333333333	3
PMID_34722527_individual_MEP1_3_Martin_McKibbin_Genotype_Phenot_de-prompt.txt	Morbus Best (Vitelliforme Makuladegeneration)	0.25	4
PMID_34722527_individual_MEP1_3_Martin_McKibbin_Genotype_Phenot_de-prompt.txt	Zapfen-Stäbchendystrophie	0.2	5
PMID_12789647_K11_III_2_de-prompt.txt	Holt-Oram-Syndrom	1.0	1
PMID_12789647_K11_III_2_de-prompt.txt	Fanconi-Anämie	0.5	2
PMID_12789647_K11_III_2_de-prompt.txt	Roberts-Syndrom	0.3333333333333333	3
PMID_27040691_Individual_2_1_de-prompt.txt	MONDO:0019349	1.0	1
PMID_27040691_Individual_2_1_de-prompt.txt	MONDO:0017623	0.5	2
PMID_27040691_Individual_2_1_de-prompt.txt	MONDO:0007113	0.3333333333333333	3
PMID_27040691_Individual_2_1_de-prompt.txt	Fragiles X-Syndrom	0.25	4
PMID_27040691_Individual_2_1_de-prompt.txt	Rett-Syndrom	0.2	5
PMID_16917909_603_1_de-prompt.txt	Holt-Oram-Syndrom	1.0	1
PMID_16917909_603_1_de-prompt.txt	Char-Syndrom	0.5	2
PMID_16917909_603_1_de-prompt.txt	MONDO:0009162	0.3333333333333333	3
PMID_16917909_603_1_de-prompt.txt	Noonan-Syndrom	0.25	4
PMID_34645992_Individual_8_de-prompt.txt	CHARGE-Syndrom	1.0	1
PMID_34645992_Individual_8_de-prompt.txt	Aicardi-Syndrom	0.5	2
PMID_34645992_Individual_8_de-prompt.txt	Walker-Warburg-Syndrom	0.3333333333333333	3
PMID_34645992_Individual_8_de-prompt.txt	Holoprosenzephalie	0.25	4
PMID_34645992_Individual_8_de-prompt.txt	Patau-Syndrom (Trisomie 13)	0.2	5
PMID_29469822_Family_3_II_1_de-prompt.txt	Noonan-Syndrom	1.0	1
PMID_29469822_Family_3_II_1_de-prompt.txt	Leopard-Syndrom (auch bekannt als Noonan-Syndrom mit multiplen Lentigines)	0.5	2
PMID_29469822_Family_3_II_1_de-prompt.txt	Kohlsyndrom	0.3333333333333333	3
PMID_22772371_MS239_V_5_de-prompt.txt	Ehlers-Danlos-Syndrom, insbesondere die hypermobile Form	1.0	1
PMID_22772371_MS239_V_5_de-prompt.txt	Marfan-Syndrom (weniger wahrscheinlich aufgrund des Fehlens von kardiovaskulären und skelettalen Symptomen)	0.5	2
PMID_22772371_MS239_V_5_de-prompt.txt	Loeys-Dietz-Syndrom (obwohl einige charakteristische Merkmale fehlen)	0.3333333333333333	3
PMID_22772371_MS239_V_5_de-prompt.txt	Homocystinurie (weniger wahrscheinlich, da einige typische Merkmale fehlen)	0.25	4
STX_25533962_258242_de-prompt.txt	MONDO:0012589	1.0	1
STX_25533962_258242_de-prompt.txt	Syngap1-assoziierte intellektuelle Behinderung	0.5	2
STX_25533962_258242_de-prompt.txt	MONDO:0009341	0.3333333333333333	3
STX_25533962_258242_de-prompt.txt	MONDO:0019349	0.25	4
STX_25533962_258242_de-prompt.txt	Rett-Syndrom	0.2	5
PMID_37951597_Family_27_Subject_1_de-prompt.txt	Mukopolysaccharidose Typ III (Sanfilippo-Syndrom)	1.0	1
PMID_37951597_Family_27_Subject_1_de-prompt.txt	Neurodegeneration mit Eisenablagerung im Gehirn (NBIA)	0.5	2
PMID_37951597_Family_27_Subject_1_de-prompt.txt	MONDO:0008695	0.3333333333333333	3
PMID_37951597_Family_27_Subject_1_de-prompt.txt	Wilson-Krankheit	0.25	4
PMID_37951597_Family_27_Subject_1_de-prompt.txt	MONDO:0011873	0.2	5
PMID_36553465_P11_de-prompt.txt	Okulokutaner Albinismus	1.0	1
PMID_36553465_P11_de-prompt.txt	MONDO:0013555	0.5	2
PMID_36553465_P11_de-prompt.txt	MONDO:1010070	0.3333333333333333	3
PMID_33045405_Puisac_et_al___2018__patient_2_de-prompt.txt	MONDO:0008721	1.0	1
PMID_33045405_Puisac_et_al___2018__patient_2_de-prompt.txt	Glutarazidurie Typ II	0.5	2
PMID_33045405_Puisac_et_al___2018__patient_2_de-prompt.txt	Carnitinzyklus-Defizienz	0.3333333333333333	3
PMID_33045405_Puisac_et_al___2018__patient_2_de-prompt.txt	Morbus von Gierke (Glykogenose Typ I)	0.25	4
PMID_33045405_Puisac_et_al___2018__patient_2_de-prompt.txt	Fatty Acid Oxidation Disorders (allgemein)	0.2	5
PMID_11175294_B27_de-prompt.txt	Marfan-Syndrom	1.0	1
PMID_11175294_B27_de-prompt.txt	MONDO:0016469	0.5	2
PMID_11175294_B27_de-prompt.txt	MONDO:0018954	0.3333333333333333	3
PMID_11175294_B27_de-prompt.txt	Homozystinurie	0.25	4
PMID_14585638_F2_de-prompt.txt	DiGeorge-Syndrom (22q11.2 Deletionssyndrom)	1.0	1
PMID_14585638_F2_de-prompt.txt	CHARGE-Syndrom	0.5	2
PMID_14585638_F2_de-prompt.txt	VACTERL-Assoziation	0.3333333333333333	3
PMID_14585638_F2_de-prompt.txt	Noonan-Syndrom	0.25	4
PMID_24951643_Kinship_2_Patient_3_de-prompt.txt	MONDO:0008056	1.0	1
PMID_24951643_Kinship_2_Patient_3_de-prompt.txt	Charcot-Marie-Tooth-Krankheit	0.5	2
PMID_24951643_Kinship_2_Patient_3_de-prompt.txt	Gliedergürteldystrophie	0.3333333333333333	3
PMID_24951643_Kinship_2_Patient_3_de-prompt.txt	Amyotrophe Lateralsklerose (ALS)	0.25	4
PMID_33731876_fam178_de-prompt.txt	Glycin-Enzephalopathie (nichtketotische Hyperglycinämie)	1.0	1
PMID_33731876_fam178_de-prompt.txt	Alexander-Krankheit	0.5	2
PMID_33731876_fam178_de-prompt.txt	Mitochondriale Enzephalomyopathie	0.3333333333333333	3
PMID_33731876_fam178_de-prompt.txt	Leigh-Syndrom	0.25	4
PMID_33731876_fam178_de-prompt.txt	Canavan-Krankheit	0.2	5
PMID_11479728_patient_13_de-prompt.txt	Trisomie 13 (Pätau-Syndrom)	1.0	1
PMID_11479728_patient_13_de-prompt.txt	MONDO:0010035	0.5	2
PMID_11479728_patient_13_de-prompt.txt	Pallister-Hall-Syndrom	0.3333333333333333	3
PMID_11479728_patient_13_de-prompt.txt	Aicardi-Syndrom	0.25	4
PMID_11479728_patient_13_de-prompt.txt	Greig-Zephalopolysyndaktylie-Syndrom	0.2	5
PMID_15266616_130_de-prompt.txt	MONDO:0019188	1.0	1
PMID_15266616_130_de-prompt.txt	Noonan-Syndrom	0.5	2
PMID_15266616_130_de-prompt.txt	Kabuki-Syndrom	0.3333333333333333	3
PMID_15266616_130_de-prompt.txt	Opitz G/BBB-Syndrom	0.25	4
PMID_15266616_130_de-prompt.txt	Cornelia de Lange-Syndrom	0.2	5
PMID_36463227_case_de-prompt.txt	Hereditäre Sphärozytose	1.0	1
PMID_36463227_case_de-prompt.txt	Pyruvatkinase-Mangel	0.5	2
PMID_36463227_case_de-prompt.txt	Hereditäre Elliptozytose	0.3333333333333333	3
PMID_33731876_fam273_de-prompt.txt	Dravet-Syndrom	1.0	1
PMID_33731876_fam273_de-prompt.txt	Rett-Syndrom	0.5	2
PMID_33731876_fam273_de-prompt.txt	MONDO:0016532	0.3333333333333333	3
PMID_33731876_fam273_de-prompt.txt	West-Syndrom	0.25	4
PMID_33731876_fam273_de-prompt.txt	Pyridoxin-abhängige Epilepsie	0.2	5
PMID_32559514_1_year_old_girl_de-prompt.txt	Leigh-Syndrom	1.0	1
PMID_32559514_1_year_old_girl_de-prompt.txt	Pyruvatdehydrogenase-Mangel	0.5	2
PMID_32559514_1_year_old_girl_de-prompt.txt	Mitochondriale Myopathie, Enzephalopathie, Laktatazidose und Schlaganfall-ähnliche Episoden (MELAS-Syndrom)	0.3333333333333333	3
PMID_32559514_1_year_old_girl_de-prompt.txt	Glutarazidurie Typ I	0.25	4
PMID_32559514_1_year_old_girl_de-prompt.txt	Multipler Acyl-CoA-Dehydrogenase-Mangel (MADD)	0.2	5
PMID_21660509_PKDF793d_de-prompt.txt	DFNA9 (Hereditäre nichtsyndromale sensorineurale Schwerhörigkeit)	1.0	1
PMID_21660509_PKDF793d_de-prompt.txt	Usher-Syndrom Typ 2	0.5	2
PMID_21660509_PKDF793d_de-prompt.txt	MONDO:0018965	0.3333333333333333	3
PMID_21660509_PKDF793d_de-prompt.txt	Pendred-Syndrom	0.25	4
PMID_21660509_PKDF793d_de-prompt.txt	BOR-Syndrom (Branchiootorenales Syndrom)	0.2	5
STX_Syrbe_13_de-prompt.txt	MONDO:0007113	1.0	1
STX_Syrbe_13_de-prompt.txt	Rett-Syndrom	0.5	2
STX_Syrbe_13_de-prompt.txt	West-Syndrom	0.3333333333333333	3
STX_Syrbe_13_de-prompt.txt	MONDO:0016532	0.25	4
STX_Syrbe_13_de-prompt.txt	Dravet-Syndrom	0.2	5
PMID_28625504_UW335_4_de-prompt.txt	Joubert-Syndrom	1.0	1
PMID_28625504_UW335_4_de-prompt.txt	MONDO:0009341	0.5	2
PMID_28625504_UW335_4_de-prompt.txt	Lhermitte-Duclos-Syndrom	0.3333333333333333	3
PMID_28625504_UW335_4_de-prompt.txt	Fukuyama-Kongenitale-Muskeldystrophie	0.25	4
PMID_33277917_Patient_7_de-prompt.txt	MONDO:0008434	1.0	1
PMID_33277917_Patient_7_de-prompt.txt	Fragiles-X-Syndrom	0.5	2
PMID_33277917_Patient_7_de-prompt.txt	22q11.2-Deletionssyndrom (DiGeorge-Syndrom)	0.3333333333333333	3
PMID_33277917_Patient_7_de-prompt.txt	MONDO:0007113	0.25	4
PMID_33277917_Patient_7_de-prompt.txt	Rett-Syndrom	0.2	5
PMID_15911822_Patient_1_de-prompt.txt	MONDO:0009319	1.0	1
PMID_15911822_Patient_1_de-prompt.txt	Huntington-Krankheit	0.5	2
PMID_15911822_Patient_1_de-prompt.txt	Tourette-Syndrom	0.3333333333333333	3
PMID_15911822_Patient_1_de-prompt.txt	Wilson-Krankheit	0.25	4
PMID_28074573_KK1_de-prompt.txt	Noonan-Syndrom	1.0	1
PMID_28074573_KK1_de-prompt.txt	Turner-Syndrom	0.5	2
PMID_28074573_KK1_de-prompt.txt	Léri-Weill-Dyschonrosteose	0.3333333333333333	3
PMID_28074573_KK1_de-prompt.txt	Williams-Beuren-Syndrom	0.25	4
PMID_28074573_KK1_de-prompt.txt	Kabuki-Syndrom	0.2	5
PMID_36446582_KBG39_de-prompt.txt	Cornelia-de-Lange-Syndrom	1.0	1
PMID_36446582_KBG39_de-prompt.txt	MONDO:0008434	0.5	2
PMID_36446582_KBG39_de-prompt.txt	MONDO:0019188	0.3333333333333333	3
PMID_36446582_KBG39_de-prompt.txt	MONDO:0007113	0.25	4
PMID_36446582_KBG39_de-prompt.txt	Rett-Syndrom	0.2	5
PMID_15266616_98_de-prompt.txt	Wiedemann-Steiner-Syndrom	1.0	1
PMID_15266616_98_de-prompt.txt	Kabuki-Syndrom	0.5	2
PMID_15266616_98_de-prompt.txt	Noonan-Syndrom	0.3333333333333333	3
PMID_15266616_98_de-prompt.txt	Cornelia de Lange-Syndrom	0.25	4
PMID_15266616_98_de-prompt.txt	MONDO:0019188	0.2	5
PMID_21827697_C2_de-prompt.txt	Rett-Syndrom	1.0	1
PMID_21827697_C2_de-prompt.txt	MONDO:0007113	0.5	2
PMID_21827697_C2_de-prompt.txt	MONDO:0012589	0.3333333333333333	3
PMID_21827697_C2_de-prompt.txt	CDKL5-Störung	0.25	4
PMID_21827697_C2_de-prompt.txt	MECP2-Duplikationssyndrom	0.2	5
PMID_37154409_C_II_2_de-prompt.txt	MONDO:0012450	1.0	1
PMID_37154409_C_II_2_de-prompt.txt	MONDO:0100339	0.5	2
PMID_37154409_C_II_2_de-prompt.txt	Episodische Ataxie	0.3333333333333333	3
PMID_37154409_C_II_2_de-prompt.txt	MONDO:0008840	0.25	4
PMID_25168959_Y29_de-prompt.txt	Cornelia-de-Lange-Syndrom	1.0	1
PMID_25168959_Y29_de-prompt.txt	MONDO:0010035	0.5	2
PMID_25168959_Y29_de-prompt.txt	MONDO:0019188	0.3333333333333333	3
PMID_25168959_Y29_de-prompt.txt	MONDO:0007113	0.25	4
PMID_25168959_Y29_de-prompt.txt	MONDO:0014838	0.2	5
PMID_28132691_Subject_3_de-prompt.txt	Fragiles-X-Syndrom	1.0	1
PMID_28132691_Subject_3_de-prompt.txt	Rett-Syndrom	0.5	2
PMID_28132691_Subject_3_de-prompt.txt	MONDO:0008434	0.3333333333333333	3
PMID_28132691_Subject_3_de-prompt.txt	MONDO:0007113	0.25	4
PMID_28132691_Subject_3_de-prompt.txt	Autismus-Spektrum-Störung mit genetischer Ursache	0.2	5
STX_23708187_T1266_de-prompt.txt	Dravet-Syndrom	1.0	1
STX_23708187_T1266_de-prompt.txt	MONDO:0016532	0.5	2
STX_23708187_T1266_de-prompt.txt	MONDO:0018097	0.3333333333333333	3
STX_23708187_T1266_de-prompt.txt	Rett-Syndrom	0.25	4
STX_23708187_T1266_de-prompt.txt	MONDO:0007113	0.2	5
STX_20887364_Subject_1979_de-prompt.txt	Aicardi-Syndrom	1.0	1
STX_20887364_Subject_1979_de-prompt.txt	West-Syndrom (wenn mit einer zugrunde liegenden genetischen Ursache kombiniert)	0.5	2
STX_20887364_Subject_1979_de-prompt.txt	Zellweger-Syndrom	0.3333333333333333	3
STX_20887364_Subject_1979_de-prompt.txt	Mitochondriale Erkrankungen, z. B. Leigh-Syndrom	0.25	4
STX_20887364_Subject_1979_de-prompt.txt	MONDO:0016532	0.2	5
PMID_26162006_Individual_I_1_de-prompt.txt	Primäres Offenwinkelglaukom (POAG)	1.0	1
PMID_26162006_Individual_I_1_de-prompt.txt	Pseudoexfoliationssyndrom (PEX)	0.5	2
PMID_26162006_Individual_I_1_de-prompt.txt	Pigmentdispersionssyndrom (PDS)	0.3333333333333333	3
PMID_26162006_Individual_I_1_de-prompt.txt	Normaldruckglaukom	0.25	4
PMID_15266616_152_de-prompt.txt	MONDO:0010589	1.0	1
PMID_15266616_152_de-prompt.txt	Noonan-Syndrom	0.5	2
PMID_15266616_152_de-prompt.txt	MONDO:0007534	0.3333333333333333	3
PMID_15266616_152_de-prompt.txt	CHARGE-Syndrom	0.25	4
PMID_15266616_152_de-prompt.txt	Fraser-Syndrom	0.2	5
PMID_34722527_individual_individual_1_Juliana_Maria_Ferraz_Sallum1_8_Clinicalandmo_de-prompt.txt	MONDO:0008381	1.0	1
