label	term	score	rank
PMID_37761890_56__de-prompt.txt	MONDO:0010568	1.0	1
PMID_37761890_56__de-prompt.txt	Andermann syndrome (ACCPN)	0.5	2
PMID_37761890_56__de-prompt.txt	MONDO:0009341	0.3333333333333333	3
PMID_37761890_56__de-prompt.txt	MONDO:0018772	0.25	4
PMID_37761890_56__de-prompt.txt	MONDO:0019234	0.2	5
PMID_37761890_43__de-prompt.txt	MONDO:0007113	1.0	1
PMID_37761890_43__de-prompt.txt	MONDO:0010035	0.5	2
PMID_37761890_43__de-prompt.txt	MONDO:0018772	0.3333333333333333	3
PMID_37761890_43__de-prompt.txt	MONDO:0010568	0.25	4
PMID_37761890_43__de-prompt.txt	MONDO:0016033	0.2	5
PMID_37619988_nan_de-prompt.txt	MONDO:0018068	1.0	1
PMID_37619988_nan_de-prompt.txt	Trisomy 18 (Edwards syndrome)	0.5	2
PMID_37619988_nan_de-prompt.txt	MONDO:0010035	0.3333333333333333	3
PMID_37619988_nan_de-prompt.txt	Turner syndrome (with mosaicism, though less likely given polydactyly)	0.25	4
PMID_37619988_nan_de-prompt.txt	MONDO:0008104	0.2	5
PMID_37619988_nan_de-prompt.txt	These are the conditions that are most consistent with the presented symptoms, especially given the prenatal onset and the range of congenital anomalies described.	0.1666666666666666	6
PMID_31782611_PT11_de-prompt.txt	MONDO:0018772	1.0	1
PMID_31782611_PT11_de-prompt.txt	MONDO:0008999	0.5	2
PMID_31782611_PT11_de-prompt.txt	MONDO:0007113	0.3333333333333333	3
PMID_31782611_PT11_de-prompt.txt	MONDO:0008965	0.25	4
PMID_31782611_PT11_de-prompt.txt	MONDO:0010035	0.2	5
STX_HSJD_Patient_16_de-prompt.txt	MONDO:0007113	1.0	1
STX_HSJD_Patient_16_de-prompt.txt	MONDO:0010726	0.5	2
STX_HSJD_Patient_16_de-prompt.txt	MONDO:0010383	0.3333333333333333	3
STX_HSJD_Patient_16_de-prompt.txt	MONDO:0100079	0.25	4
STX_HSJD_Patient_16_de-prompt.txt	MONDO:0016532	0.2	5
PMID_29217778_P6_D637f_de-prompt.txt	MONDO:0018881	1.0	1
PMID_29217778_P6_D637f_de-prompt.txt	MONDO:0015909	0.5	2
PMID_29217778_P6_D637f_de-prompt.txt	MONDO:0019391	0.3333333333333333	3
PMID_29217778_P6_D637f_de-prompt.txt	MONDO:0015780	0.25	4
PMID_29217778_P6_D637f_de-prompt.txt	MONDO:0044204	0.2	5
PMID_15266616_3_de-prompt.txt	MONDO:0016512	1.0	1
PMID_15266616_3_de-prompt.txt	MONDO:0016033	0.5	2
PMID_15266616_3_de-prompt.txt	MONDO:0008104	0.3333333333333333	3
PMID_15266616_3_de-prompt.txt	MONDO:0019349	0.25	4
PMID_15266616_3_de-prompt.txt	MONDO:0010035	0.2	5
PMID_1907800_KT_de-prompt.txt	MONDO:0018149	1.0	1
PMID_1907800_KT_de-prompt.txt	MONDO:0018868	0.5	2
PMID_1907800_KT_de-prompt.txt	MONDO:0009756	0.3333333333333333	3
PMID_1907800_KT_de-prompt.txt	MONDO:0018150	0.25	4
PMID_1907800_KT_de-prompt.txt	MONDO:0010100	0.2	5
PMID_33766796_1_de-prompt.txt	MONDO:0019349	1.0	1
PMID_33766796_1_de-prompt.txt	MONDO:0008434	0.5	2
PMID_33766796_1_de-prompt.txt	MONDO:0010383	0.3333333333333333	3
PMID_33766796_1_de-prompt.txt	MONDO:0012589	0.25	4
PMID_33766796_1_de-prompt.txt	MONDO:0009341	0.2	5
PMID_32154675_Family_4_Patient_10_de-prompt.txt	MONDO:0007947	1.0	1
PMID_32154675_Family_4_Patient_10_de-prompt.txt	MONDO:0018954	0.5	2
PMID_32154675_Family_4_Patient_10_de-prompt.txt	MASS phenotype (Mitral valve, Aorta, Skeleton, Skin)	0.3333333333333333	3
PMID_32154675_Family_4_Patient_10_de-prompt.txt	MONDO:0004737	0.25	4
PMID_32154675_Family_4_Patient_10_de-prompt.txt	MONDO:0008426	0.2	5
PMID_34722527_individual_P065_3_Hui_Huang_Targetednextg_de-prompt.txt	MONDO:0019200	1.0	1
PMID_34722527_individual_P065_3_Hui_Huang_Targetednextg_de-prompt.txt	MONDO:0007362	0.5	2
PMID_34722527_individual_P065_3_Hui_Huang_Targetednextg_de-prompt.txt	MONDO:0018998	0.3333333333333333	3
PMID_34722527_individual_P065_3_Hui_Huang_Targetednextg_de-prompt.txt	MONDO:0019353	0.25	4
PMID_34722527_individual_P065_3_Hui_Huang_Targetednextg_de-prompt.txt	MONDO:0019501	0.2	5
PMID_24736735_G043_Father_de-prompt.txt	MONDO:0008287	1.0	1
PMID_24736735_G043_Father_de-prompt.txt	MONDO:0015229	0.5	2
PMID_24736735_G043_Father_de-prompt.txt	MONDO:0009367	0.3333333333333333	3
PMID_10580070_E_II_9_de-prompt.txt	MONDO:0007269	1.0	1
PMID_10580070_E_II_9_de-prompt.txt	MONDO:0010789	0.5	2
PMID_10580070_E_II_9_de-prompt.txt	Desmin-related myopathy (DES gene mutation)	0.3333333333333333	3
PMID_10580070_E_II_9_de-prompt.txt	MONDO:0100496	0.25	4
PMID_10580070_E_II_9_de-prompt.txt	MONDO:0012289	0.2	5
PMID_33277917_Patient_9_de-prompt.txt	MONDO:0008434	1.0	1
PMID_33277917_Patient_9_de-prompt.txt	MONDO:0012574	0.5	2
PMID_33277917_Patient_9_de-prompt.txt	MONDO:0008678	0.3333333333333333	3
PMID_33277917_Patient_9_de-prompt.txt	MONDO:0010383	0.25	4
PMID_33277917_Patient_9_de-prompt.txt	MONDO:0007113	0.2	5
PMID_24736735_G043_Brother_de-prompt.txt	MONDO:0008287	1.0	1
PMID_24736735_G043_Brother_de-prompt.txt	MONDO:0015229	0.5	2
PMID_24736735_G043_Brother_de-prompt.txt	MONDO:0007804	0.3333333333333333	3
PMID_24736735_G043_Brother_de-prompt.txt	MONDO:0009367	0.25	4
PMID_23222957_Family_8_8_1_de-prompt.txt	MONDO:0010543	1.0	1
PMID_23222957_Family_8_8_1_de-prompt.txt	MONDO:0018866	0.5	2
PMID_23222957_Family_8_8_1_de-prompt.txt	MONDO:0019234	0.3333333333333333	3
PMID_23222957_Family_8_8_1_de-prompt.txt	MONDO:0018772	0.25	4
PMID_23222957_Family_8_8_1_de-prompt.txt	MONDO:0012020	0.2	5
PMID_23222957_Family_8_8_1_de-prompt.txt	Albinism (e.g., Hermansky-Pudlak syndrome)	0.1666666666666666	6
PMID_33731876_fam12_de-prompt.txt	MONDO:0100079	1.0	1
PMID_33731876_fam12_de-prompt.txt	MONDO:0100039	0.5	2
PMID_33731876_fam12_de-prompt.txt	MONDO:0100079	0.3333333333333333	3
PMID_33731876_fam12_de-prompt.txt	PCDH19-related epilepsy	0.25	4
PMID_33731876_fam12_de-prompt.txt	MONDO:0008612	0.2	5
PMID_30580808_Chen_Pat_124_Fam_48_de-prompt.txt	MONDO:0008434	1.0	1
PMID_30580808_Chen_Pat_124_Fam_48_de-prompt.txt	MONDO:0018975	0.5	2
PMID_30580808_Chen_Pat_124_Fam_48_de-prompt.txt	MONDO:0007947	0.3333333333333333	3
PMID_30580808_Chen_Pat_124_Fam_48_de-prompt.txt	MONDO:0020066	0.25	4
PMID_30580808_Chen_Pat_124_Fam_48_de-prompt.txt	MONDO:0010383	0.2	5
STX_G2_P4_de-prompt.txt	MONDO:0009697	1.0	1
STX_G2_P4_de-prompt.txt	MONDO:0009698	0.5	2
STX_G2_P4_de-prompt.txt	MONDO:0016295	0.3333333333333333	3
STX_G2_P4_de-prompt.txt	MONDO:0016532	0.25	4
STX_G2_P4_de-prompt.txt	MONDO:0009696	0.2	5
PMID_23407777_23407777_P1_de-prompt.txt	MONDO:0009290	1.0	1
PMID_23407777_23407777_P1_de-prompt.txt	MONDO:0018450	0.5	2
PMID_23407777_23407777_P1_de-prompt.txt	MONDO:0019952	0.3333333333333333	3
PMID_23407777_23407777_P1_de-prompt.txt	MONDO:0012301	0.25	4
PMID_23407777_23407777_P1_de-prompt.txt	MONDO:0018940	0.2	5
PMID_36446582_Low_2016_P24_21_de-prompt.txt	MONDO:0008678	1.0	1
PMID_36446582_Low_2016_P24_21_de-prompt.txt	MONDO:0019349	0.5	2
PMID_36446582_Low_2016_P24_21_de-prompt.txt	MONDO:0010731	0.3333333333333333	3
PMID_36446582_Low_2016_P24_21_de-prompt.txt	MONDO:0007113	0.25	4
PMID_37196654_Individual_1_de-prompt.txt	MONDO:0011146	1.0	1
PMID_37196654_Individual_1_de-prompt.txt	MONDO:0012020	0.5	2
PMID_37196654_Individual_1_de-prompt.txt	MONDO:0008434	0.3333333333333333	3
PMID_37196654_Individual_1_de-prompt.txt	MONDO:0019349	0.25	4
STX_29997391_11NG001_de-prompt.txt	MONDO:0007113	1.0	1
STX_29997391_11NG001_de-prompt.txt	MONDO:0010383	0.5	2
STX_29997391_11NG001_de-prompt.txt	MONDO:0008300	0.3333333333333333	3
STX_29997391_11NG001_de-prompt.txt	MONDO:0010726	0.25	4
STX_29997391_11NG001_de-prompt.txt	MONDO:0019349	0.2	5
PMID_33731876_fam223_de-prompt.txt	MONDO:0100079	1.0	1
PMID_33731876_fam223_de-prompt.txt	MONDO:0018097	0.5	2
PMID_33731876_fam223_de-prompt.txt	MONDO:0016532	0.3333333333333333	3
PMID_33731876_fam223_de-prompt.txt	MONDO:0020741	0.25	4
PMID_33731876_fam223_de-prompt.txt	MONDO:0100039	0.2	5
PMID_33731876_fam373_de-prompt.txt	MONDO:0100079	1.0	1
PMID_33731876_fam373_de-prompt.txt	MONDO:0016027	0.5	2
PMID_33731876_fam373_de-prompt.txt	MONDO:0011724	0.3333333333333333	3
PMID_33731876_fam373_de-prompt.txt	MONDO:0020741	0.25	4
PMID_33731876_fam373_de-prompt.txt	MONDO:0100025	0.2	5
PMID_33731876_fam888_de-prompt.txt	MONDO:0019234	1.0	1
PMID_33731876_fam888_de-prompt.txt	MONDO:0018866	0.5	2
PMID_33731876_fam888_de-prompt.txt	MONDO:0011724	0.3333333333333333	3
PMID_33731876_fam888_de-prompt.txt	MONDO:0010726	0.25	4
PMID_33731876_fam888_de-prompt.txt	MONDO:0009499	0.2	5
STX_32105008_case_report_de-prompt.txt	MONDO:0007113	1.0	1
STX_32105008_case_report_de-prompt.txt	Rett syndrome (although more common in females)	0.5	2
STX_32105008_case_report_de-prompt.txt	MONDO:0009696	0.3333333333333333	3
STX_32105008_case_report_de-prompt.txt	MONDO:0016532	0.25	4
STX_32105008_case_report_de-prompt.txt	MONDO:0100079	0.2	5
PMID_36553465_P21_de-prompt.txt	MONDO:0018094	1.0	1
PMID_36553465_P21_de-prompt.txt	MONDO:0018910	0.5	2
PMID_36553465_P21_de-prompt.txt	MONDO:0030903	0.3333333333333333	3
PMID_36553465_P21_de-prompt.txt	MONDO:0008963	0.25	4
PMID_36446582_Srivastava_2017_P1_de-prompt.txt	MONDO:0016033	1.0	1
PMID_36446582_Srivastava_2017_P1_de-prompt.txt	MONDO:0015452	0.5	2
PMID_36446582_Srivastava_2017_P1_de-prompt.txt	MONDO:0007621	0.3333333333333333	3
PMID_36446582_Srivastava_2017_P1_de-prompt.txt	MONDO:0019188	0.25	4
PMID_33731876_fam192_de-prompt.txt	MONDO:0100079	1.0	1
PMID_33731876_fam192_de-prompt.txt	MONDO:0016532	0.5	2
PMID_33731876_fam192_de-prompt.txt	MONDO:0007113	0.3333333333333333	3
PMID_33731876_fam192_de-prompt.txt	MONDO:0018097	0.25	4
PMID_33731876_fam192_de-prompt.txt	MONDO:0010726	0.2	5
PMID_15983957_F2_individual_II_3_de-prompt.txt	MONDO:0004691	1.0	1
PMID_15983957_F2_individual_II_3_de-prompt.txt	MONDO:0018965	0.5	2
PMID_15983957_F2_individual_II_3_de-prompt.txt	MONDO:0100324	0.3333333333333333	3
PMID_15983957_F2_individual_II_3_de-prompt.txt	Thin basement membrane nephropathy	0.25	4
PMID_15983957_F2_individual_II_3_de-prompt.txt	MONDO:0005342	0.2	5
PMID_39069253_individual_37_Brady_et_al_de-prompt.txt	MONDO:0016033	1.0	1
PMID_39069253_individual_37_Brady_et_al_de-prompt.txt	MONDO:0008678	0.5	2
PMID_39069253_individual_37_Brady_et_al_de-prompt.txt	MONDO:0008104	0.3333333333333333	3
PMID_39069253_individual_37_Brady_et_al_de-prompt.txt	MONDO:0008434	0.25	4
PMID_39069253_individual_37_Brady_et_al_de-prompt.txt	MONDO:0016512	0.2	5
PMID_24736735_G026__de-prompt.txt	MONDO:0008287	1.0	1
PMID_24736735_G026__de-prompt.txt	MONDO:0015229	0.5	2
PMID_24736735_G026__de-prompt.txt	MONDO:0009162	0.3333333333333333	3
PMID_24736735_G033__de-prompt.txt	MONDO:0008287	1.0	1
PMID_24736735_G033__de-prompt.txt	MONDO:0007041	0.5	2
PMID_24736735_G033__de-prompt.txt	MONDO:0007043	0.3333333333333333	3
PMID_24736735_G033__de-prompt.txt	MONDO:0008710	0.25	4
PMID_12203992_D59_de-prompt.txt	MONDO:0007947	1.0	1
PMID_12203992_D59_de-prompt.txt	MONDO:0004737	0.5	2
PMID_12203992_D59_de-prompt.txt	MONDO:0020066	0.3333333333333333	3
PMID_12203992_D59_de-prompt.txt	MONDO:0018954	0.25	4
PMID_12203992_D59_de-prompt.txt	MONDO:0007363	0.2	5
PMID_36823193_Patient_3_Family_2_de-prompt.txt	MONDO:0019169	1.0	1
PMID_36823193_Patient_3_Family_2_de-prompt.txt	MONDO:0100224	0.5	2
PMID_36823193_Patient_3_Family_2_de-prompt.txt	MONDO:0009723	0.3333333333333333	3
PMID_36823193_Patient_3_Family_2_de-prompt.txt	MONDO:0010789	0.25	4
PMID_36823193_Patient_3_Family_2_de-prompt.txt	MONDO:0009949	0.2	5
PMID_24736735_G013_F___de-prompt.txt	MONDO:0007804	1.0	1
PMID_24736735_G013_F___de-prompt.txt	MONDO:0008287	0.5	2
PMID_24736735_G013_F___de-prompt.txt	MONDO:0009367	0.3333333333333333	3
PMID_24736735_G013_F___de-prompt.txt	MONDO:0015229	0.25	4
PMID_24736735_G013_F___de-prompt.txt	MONDO:0009571	0.2	5
PMID_29707406_C_II_4_de-prompt.txt	MONDO:0008840	1.0	1
PMID_29707406_C_II_4_de-prompt.txt	MONDO:0100339	0.5	2
PMID_29707406_C_II_4_de-prompt.txt	MONDO:0010726	0.3333333333333333	3
PMID_29707406_C_II_4_de-prompt.txt	MONDO:0018868	0.25	4
PMID_29707406_C_II_4_de-prompt.txt	MONDO:0018982	0.2	5
PMID_37054711_Family_7_Subject_9_de-prompt.txt	MONDO:0010714	1.0	1
PMID_37054711_Family_7_Subject_9_de-prompt.txt	MONDO:0018866	0.5	2
PMID_37054711_Family_7_Subject_9_de-prompt.txt	MONDO:0009499	0.3333333333333333	3
PMID_37054711_Family_7_Subject_9_de-prompt.txt	MONDO:0009723	0.25	4
PMID_37054711_Family_7_Subject_9_de-prompt.txt	MONDO:0008752	0.2	5
PMID_22772368_6_III_5_de-prompt.txt	MONDO:0018954	1.0	1
PMID_22772368_6_III_5_de-prompt.txt	MONDO:0008426	0.5	2
PMID_22772368_6_III_5_de-prompt.txt	MONDO:0019499	0.3333333333333333	3
PMID_36446582_Low_2016_P3_4_de-prompt.txt	MONDO:0008608	1.0	1
PMID_36446582_Low_2016_P3_4_de-prompt.txt	MONDO:0019188	0.5	2
PMID_36446582_Low_2016_P3_4_de-prompt.txt	MONDO:0008104	0.3333333333333333	3
PMID_36446582_Low_2016_P3_4_de-prompt.txt	MONDO:0012020	0.25	4
PMID_36446582_Low_2016_P3_4_de-prompt.txt	MONDO:0008678	0.2	5
PMID_36446582_Ockeloen2015_P19_de-prompt.txt	MONDO:0019188	1.0	1
PMID_36446582_Ockeloen2015_P19_de-prompt.txt	MONDO:0010035	0.5	2
PMID_36446582_Ockeloen2015_P19_de-prompt.txt	MONDO:0016033	0.3333333333333333	3
PMID_36446582_Ockeloen2015_P19_de-prompt.txt	MONDO:0008608	0.25	4
PMID_36446582_Ockeloen2015_P19_de-prompt.txt	MONDO:0007030	0.2	5
PMID_38459354_Family_3_proband_de-prompt.txt	MONDO:0018094	1.0	1
PMID_38459354_Family_3_proband_de-prompt.txt	MONDO:0019501	0.5	2
PMID_38459354_Family_3_proband_de-prompt.txt	MONDO:0010134	0.3333333333333333	3
PMID_38459354_Family_3_proband_de-prompt.txt	MONDO:0018965	0.25	4
PMID_38459354_Family_3_proband_de-prompt.txt	MONDO:0024540	0.2	5
STX_31780880_Patient1214_de-prompt.txt	MONDO:0010726	1.0	1
STX_31780880_Patient1214_de-prompt.txt	MONDO:0007113	0.5	2
STX_31780880_Patient1214_de-prompt.txt	MONDO:0100079	0.3333333333333333	3
STX_31780880_Patient1214_de-prompt.txt	MONDO:0016532	0.25	4
STX_31780880_Patient1214_de-prompt.txt	MONDO:0010383	0.2	5
PMID_28074573_HC3_de-prompt.txt	MONDO:0008104	1.0	1
PMID_28074573_HC3_de-prompt.txt	MONDO:0019342	0.5	2
PMID_28074573_HC3_de-prompt.txt	MONDO:0008684	0.3333333333333333	3
PMID_28074573_HC3_de-prompt.txt	MONDO:0008394	0.25	4
PMID_28074573_HC3_de-prompt.txt	MONDO:0010117	0.2	5
PMID_22034507_AIII_4_de-prompt.txt	MONDO:0004691	1.0	1
PMID_22034507_AIII_4_de-prompt.txt	MONDO:0018965	0.5	2
PMID_22034507_AIII_4_de-prompt.txt	MONDO:0008612	0.3333333333333333	3
PMID_22034507_AIII_4_de-prompt.txt	MONDO:0010526	0.25	4
PMID_22034507_AIII_4_de-prompt.txt	MONDO:0019993	0.2	5
PMID_22772371_TAA288_IV_2_de-prompt.txt	MONDO:0007947	1.0	1
PMID_22772371_TAA288_IV_2_de-prompt.txt	MONDO:0020066	0.5	2
PMID_22772371_TAA288_IV_2_de-prompt.txt	MONDO:0018954	0.3333333333333333	3
PMID_22772371_TAA288_IV_2_de-prompt.txt	MASS phenotype (Mitral valve, Aorta, Skin, Skeletal features)	0.25	4
PMID_36586412_6_de-prompt.txt	MONDO:0008612	1.0	1
PMID_36586412_6_de-prompt.txt	MONDO:0010383	0.5	2
PMID_36586412_6_de-prompt.txt	MONDO:0008434	0.3333333333333333	3
PMID_36586412_6_de-prompt.txt	Rett syndrome (though less likely due to the patient being male)	0.25	4
PMID_36586412_6_de-prompt.txt	MONDO:0008300	0.2	5
PMID_39069253_individual_29_Kruszka_et_al_de-prompt.txt	MONDO:0016512	1.0	1
PMID_39069253_individual_29_Kruszka_et_al_de-prompt.txt	MONDO:0008104	0.5	2
PMID_39069253_individual_29_Kruszka_et_al_de-prompt.txt	MONDO:0010035	0.3333333333333333	3
PMID_39069253_individual_29_Kruszka_et_al_de-prompt.txt	MONDO:0007838	0.25	4
PMID_39069253_individual_29_Kruszka_et_al_de-prompt.txt	MONDO:0008678	0.2	5
PMID_33731876_fam101_de-prompt.txt	MONDO:0008434	1.0	1
PMID_33731876_fam101_de-prompt.txt	MONDO:0007113	0.5	2
PMID_33731876_fam101_de-prompt.txt	MONDO:0010298	0.3333333333333333	3
PMID_33731876_fam101_de-prompt.txt	Rett syndrome (considering the absence of autism and seizures, although rare in males)	0.25	4
PMID_33731876_fam101_de-prompt.txt	MONDO:0016033	0.2	5
PMID_17460694_F010191_de-prompt.txt	MONDO:0019391	1.0	1
PMID_17460694_F010191_de-prompt.txt	MONDO:0007732	0.5	2
PMID_17460694_F010191_de-prompt.txt	MONDO:0010121	0.3333333333333333	3
PMID_17460694_F010191_de-prompt.txt	MONDO:0015253	0.25	4
PMID_16912710_Individual_F1012__II_1__de-prompt.txt	MONDO:0012184	1.0	1
PMID_16912710_Individual_F1012__II_1__de-prompt.txt	MONDO:0008682	0.5	2
PMID_16912710_Individual_F1012__II_1__de-prompt.txt	MONDO:0009732	0.3333333333333333	3
PMID_16912710_Individual_F1012__II_1__de-prompt.txt	MONDO:0018965	0.25	4
PMID_16912710_Individual_F1012__II_1__de-prompt.txt	MONDO:0008061	0.2	5
PMID_32431071_Family_2_IV_4_de-prompt.txt	MONDO:0006823	1.0	1
PMID_32431071_Family_2_IV_4_de-prompt.txt	MONDO:0008434	0.5	2
PMID_32431071_Family_2_IV_4_de-prompt.txt	MONDO:0016512	0.3333333333333333	3
PMID_32431071_Family_2_IV_4_de-prompt.txt	MONDO:0018923	0.25	4
PMID_32431071_Family_2_IV_4_de-prompt.txt	MONDO:0007113	0.2	5
PMID_34521999_8_de-prompt.txt	MONDO:0007113	1.0	1
PMID_34521999_8_de-prompt.txt	MONDO:0010726	0.5	2
PMID_34521999_8_de-prompt.txt	MONDO:0008300	0.3333333333333333	3
PMID_34521999_8_de-prompt.txt	MONDO:0008434	0.25	4
PMID_34521999_8_de-prompt.txt	MONDO:0007404	0.2	5
PMID_15499950_15499950_P4_de-prompt.txt	MONDO:0019609	1.0	1
PMID_15499950_15499950_P4_de-prompt.txt	MONDO:0009723	0.5	2
PMID_15499950_15499950_P4_de-prompt.txt	MONDO:0009499	0.3333333333333333	3
